language,language_name,toxic_input,detox_output,source,source_dataset,source_id,human_reviewed
hi,Hindi,आंटी जी किसी की मज़ाक नहीं करते हैं अपने गिरेबान में झांक कर देखो आप क्या है |,आंटी जी किसी की मज़ाक नहीं करते हैं अपने अंदर झांक कर देखो आप क्या है |,MultiParaDetox,MultiParaDetox,,True
hi,Hindi,"आज कल तो रेप आम बात हो गई ऐसा लगता है, साले हरामी पर कड़ी लगाम लगाना जरूरी है ।","आज कल तो रेप आम बात हो गई ऐसा लगता है, बुरे लोगों पर कड़ी लगाम लगाना जरूरी है ।",MultiParaDetox,MultiParaDetox,,True
hi,Hindi,आजकल फेसबुक पे बहुत बकचोदी देखरा हूँ |,आजकल फेसबुक पर बहुत बकवास देखरा हूँ |,MultiParaDetox,MultiParaDetox,,True
hi,Hindi,आबे तू तो बात मत कर भोसडीके.,आबे तू तो बात मत कर,MultiParaDetox,MultiParaDetox,,True
hi,Hindi,इतना दोगला पन कहा से लाते हो लुच्चो ?,इतना चाटुकारिता कहा से लाते हो?,MultiParaDetox,MultiParaDetox,,True
hi,Hindi,इतना सब कुछ होने के बाद भी मैं पूरे भरोसे से कह रहा हूँ ये दलाल दलाली करते रहेंगे।,इतना सब कुछ होने के बाद भी मैं पूरे भरोसे से कह रहा हूँ ये बुरे काम नहीं रोकेंगे |,MultiParaDetox,MultiParaDetox,,True
hi,Hindi,इन कांग्रेसी चूतियों को मेंशन कर कोनसा तीर मार रहा है,इन कांग्रेस वालों को मेंशन कर कौन सा तीर मार रहे हो,MultiParaDetox,MultiParaDetox,,True
hi,Hindi,"इन जैसे चमार, सुअर का प्रमोशन करके मै इन्हें फेसबुक से ट्विटर पर ले आई हूं।",इन जैसे बुरे लोगों का प्रमोशन करके मै इन्हें फेसबुक से ट्विटर पर ले आई हूं।,MultiParaDetox,MultiParaDetox,,True
hi,Hindi,इन जैसे मादरचोद पर आखिर मुकदमा क्यों नहीं हो रहा है?,इन जैसे बुरे लोग पर आखिर मुकदमा क्यों नहीं हो रहा है?,MultiParaDetox,MultiParaDetox,,True
hi,Hindi,इन सालों की गांड पर लात मार के बाहर कर देना चाहिए मादरचोद रास्ता जाम किये बैठा है,इन को जबरदस्ती बाहर कर देना चाहिए  रास्ता जाम किये बैठा है,MultiParaDetox,MultiParaDetox,,True
hi,Hindi,इनकी सेलेरी पहुंच जायेगी घर पर और गरीब जनता फिर से वही रंडी रोना शुरू कर देगी कि विकास नही हुआ |,इनकी सेलेरी पहुंच जायेगी घर पर और गरीब जनता फिर से वही रोना शुरू कर देगी कि विकास नही हुआ |,MultiParaDetox,MultiParaDetox,,True
hi,Hindi,इनके पेसो से ही चुनाव लड़ता हें चूतिया,इनके पेसो से ही चुनाव लड़ता हें बेवकूफ,MultiParaDetox,MultiParaDetox,,True
hi,Hindi,इस कमीने भूषण को तो सेना के हवाले कर देना चाहिए,इस भूषण को तो सेना के हवाले कर देना चाहिए,MultiParaDetox,MultiParaDetox,,True
hi,Hindi,इस बारे मे ना तो हरामी मीडिया ने मुंह खोला और ना ही सरकार द्वारा कोई ठोस कदम उठाया गया !,इस बारे मे ना तो मीडिया ने मुंह खोला और ना ही सरकार द्वारा कोई ठोस कदम उठाया गया !,MultiParaDetox,MultiParaDetox,,True
hi,Hindi,इस बेटीचोद का बेटा मरा नहीं अभी तक,इस का बेटा मरा नहीं अभी तक,MultiParaDetox,MultiParaDetox,,True
hi,Hindi,इस मधरजात को इतना मारो की दुबारा खुद की बहन को भी देखने मे इसके पसीने छुटे हरामी साला।,इसको ऐसा सबक सिखाओ कि किसी दूसरी औरत को कभी गंदी नजर से ना देखे |,MultiParaDetox,MultiParaDetox,,True
hi,Hindi,इस मादरचोद को किसी मानसिक रोगी के डॉक्टर को दिखाओ,इस को किसी मानसिक रोगी के डॉक्टर को दिखाओ,MultiParaDetox,MultiParaDetox,,True
hi,Hindi,इस सुअर के बच्चे ने बहुत ही आपत्ती जनक भाषा का इस्तमाल किया है।,इस बेकार आदमी ने बहुत ही आपत्ती जनक भाषा का इस्तमाल किया है।,MultiParaDetox,MultiParaDetox,,True
hi,Hindi,इस सूअर को कोई भी ग़लत काम नजर नहीं आता।,इस बुरे इंसान को कोई भी ग़लत काम नजर नहीं आता।,MultiParaDetox,MultiParaDetox,,True
hi,Hindi,इस हरामखोर कुत्ते  भेनचोद के साथ क्या सुलूक किया जाना चाहिए?? इसको फाड़ कर सुअरों को खिला देना चाहिए??,इसके साथ क्या सुलूक किया जाना चाहिए??,MultiParaDetox,MultiParaDetox,,True
hi,Hindi,इसकी तो बॉलिंग के समय गांड फाड़ेंगे,इसको तो बॉलिंग के समय दिखा देंगे,MultiParaDetox,MultiParaDetox,,True
hi,Hindi,"इसके पिछवाडे मे खूटा ठोकना पडेगा, इसको अच्छी वाते समझ में नहीं आती है ।","इस पर रोक लगानी पड़ेगी, इसको अच्छी वाते समझ में नहीं आती है ।",MultiParaDetox,MultiParaDetox,,True
hi,Hindi,"इस्लाम में जो-जो हराम है, अगर उसकी सूची बनाकर मुसलमानों पर टेस्ट किया जाए . तो अधिकतर मुस्लिम हरामी ही मिलेंगे।","इस्लाम में जो-जो हराम है, अगर उसकी सूची बनाकर मुसलमानों पर टेस्ट किया जाए . तो अधिकतर मुस्लिम हराम काम करने वाले ही मिलेंगे।",MultiParaDetox,MultiParaDetox,,True
hi,Hindi,उनकी गांड में गोली मारो।।,उनपर सख्त से सख्त कार्रवाई करवाओ ।।,MultiParaDetox,MultiParaDetox,,True
hi,Hindi,उनमें एक ये टोटिचोर शामिल है !!!,उनमें एक ये बेकार आदमी शामिल है !!!,MultiParaDetox,MultiParaDetox,,True
hi,Hindi,"एक जैसा न समझ सबको, ओर तू गांड लेके बीच मे न आ","एक जैसा न समझ सबको, ओर तू बीच मे न आ",MultiParaDetox,MultiParaDetox,,True
hi,Hindi,एक बार अपनी पे आ गए ना भेनचोद तो अच्छा नहीं होगा,एक बार अपनी पे आ गए ना तो अच्छा नहीं होगा,MultiParaDetox,MultiParaDetox,,True
hi,Hindi,ऐसे भड़वा लोगो से मु से बात नहीं होनी चाहिए इनसे हाथ और पैरो से बात होनी चाहिए,ऐसे लोगो से मु से बात नहीं होनी चाहिए इनसे हाथ और पैरो से बात होनी चाहिए,MultiParaDetox,MultiParaDetox,,True
hi,Hindi,ओए कानिये इतने जल्दी में ट्वीट क्यों कर देते हो?,ओए इतने जल्दी में ट्वीट क्यों कर देते हो?,MultiParaDetox,MultiParaDetox,,True
hi,Hindi,ओर कोई नहीं सिर्फ़ तुझ जैसे कुत्ते पूछ रहे हैं भैनचोद,ओर कोई नहीं सिर्फ़ तुझ जैसे लोग ही पूछ रहे हैं,MultiParaDetox,MultiParaDetox,,True
hi,Hindi,औकात समझ आ गई बे ? बाप बाप होता है ।,स्तर समझ आ गया बे ? बाप बाप होता है ।,MultiParaDetox,MultiParaDetox,,True
hi,Hindi,और उसी खरीदे हुए फ्लैट के बालकनी से नीचे प्लास्टिक की बोतल फेकेंगे भोसडीके...,और उसी खरीदे हुए फ्लैट के बालकनी से नीचे प्लास्टिक की बोतल फेकेंगे...,MultiParaDetox,MultiParaDetox,,True
hi,Hindi,और भेनचोद बड़ी बड़ी बकचोदी कर रहा है ||,और बड़ी बड़ी बातें फेंक रहा है ||,MultiParaDetox,MultiParaDetox,,True
hi,Hindi,और ये रोहित ने घुसेड़ा पहला छक्का गांड में..,और ये रोहित ने मारा पहला जबरदस्त छक्का..,MultiParaDetox,MultiParaDetox,,True
hi,Hindi,कन्हैया कुमार का सूपड़ा साफ होने से दिल खुश हो गया।।  साले कुत्ते सूअर की औलाद !!,कन्हैया कुमार का सूपड़ा साफ होने से दिल खुश हो गया।। वह अच्छा आदमी नहीं है !!,MultiParaDetox,MultiParaDetox,,True
hi,Hindi,"कभी तो अपने कॉम की गंदगी को साफ करो, हलाला, तहर्रूष, मुताह",कभी तो अपने कॉम की गंदगी को साफ करो,MultiParaDetox,MultiParaDetox,,True
hi,Hindi,कमीना कातिल को चौराहे पर खड़ा करके गोली मार देनी चाहिये |,इस कत्ल के आरोपित पर कड़ी से कड़ी कार्रवाई करनी चाहिये |,MultiParaDetox,MultiParaDetox,,True
hi,Hindi,कहां था बे भोसडीके! तुझे पोलीस ढुंढ रही है।,कहां था बे ! तुझे पोलीस ढुंढ रही है।,MultiParaDetox,MultiParaDetox,,True
hi,Hindi,कही जाके अब तो डूब मर भड़वे !!,कही जाके अब तो डूब मर !!,MultiParaDetox,MultiParaDetox,,True
hi,Hindi,"कायदे से आज थाला को बैटिंग का मौका नही मिलना चाहिए वरना थाला गाँड कूट देगा, इंडिया की",कायदे से आज थाला को बैटिंग का मौका नही मिलना चाहिए वरना थाला इंडिया को हरवा देगा,MultiParaDetox,MultiParaDetox,,True
hi,Hindi,काहे के प्रोफेशनल बे भड़वा गिरी और दलाली के ?,काहे के प्रोफेशनल बे गलत काम करने के ?,MultiParaDetox,MultiParaDetox,,True
hi,Hindi,किसी ने सही कहा कि जब गीदड़ की मौत आती है तो गाँव की तरफ दोड़ कर जाता है।,किसी ने सही कहा कि जब किसी डरपोक की मौत आती है तो गाँव की तरफ दोड़ कर जाता है।,MultiParaDetox,MultiParaDetox,,True
hi,Hindi,किसी बहन के लौड़े की अवाज नही निकली,किसी की भी अवाज नही निकली,MultiParaDetox,MultiParaDetox,,True
hi,Hindi,"किसी से धक्का मुक्की तो करो, ये सूखा सूखा मैच मजा नहीं आ रहा है मादरचोद!","किसी से धक्का मुक्की तो करो, ये सूखा सूखा मैच मजा नहीं आ रहा है!",MultiParaDetox,MultiParaDetox,,True
hi,Hindi,कीचड़ उकालने वाला नीच किस मुंह से श्रद्धांजलि दे रहा है?,कीचड़ उकालने वाला यह इंसान क्यों श्रद्धांजलि दे रहा है?,MultiParaDetox,MultiParaDetox,,True
hi,Hindi,कुछ तो करलेना भोसडीके,कुछ तो करलेना,MultiParaDetox,MultiParaDetox,,True
hi,Hindi,कुछ लोग तो अपने बायो मे फाउंडर तो ऎसे लिखेंगे कि जैसे कोई बड़ी सी कंपनी खोल रखी है. हट भेनचोद.,कुछ लोग तो अपने बायो मे फाउंडर तो ऎसे लिखेंगे कि जैसे कोई बड़ी सी कंपनी खोल रखी है.,MultiParaDetox,MultiParaDetox,,True
hi,Hindi,कुत्ते के पत्ते के साथ तेरी धुलाई होगी भोसडीके |,तुम्हारी बहुत बुरी पिटाई होगी |,MultiParaDetox,MultiParaDetox,,True
hi,Hindi,केजरीवाल हरामी सुअर भड़वा है | ऐसा मेरे मोहल्ले वाले लोग कह रहे थे ||,केजरीवाल अच्छा आदमी नहीं है | ऐसा मेरे मोहल्ले वाले लोग कह रहे थे ||,MultiParaDetox,MultiParaDetox,,True
hi,Hindi,केला कहाँ मिल रहा है आज कल सुअर ?,केला कहाँ मिल रहा है आज कल ?,MultiParaDetox,MultiParaDetox,,True
hi,Hindi,कोठे की पैदाइस साला दल्ला भड़वा आजम,अच्छा आदमी नहीं है आजम,MultiParaDetox,MultiParaDetox,,True
hi,Hindi,कोलकाता में डॉक्टर की पिटाई हुई तो मादरचोद मुम्बई में डॉक्टर हड़ताल पर गए !,कोलकाता में डॉक्टर की पिटाई हुई तो मुम्बई में डॉक्टर हड़ताल पर गए !,MultiParaDetox,MultiParaDetox,,True
hi,Hindi,क्यों करते हैं ऐसी नीच हरकत।,क्यों करते हैं ऐसी बुरी हरकत।,MultiParaDetox,MultiParaDetox,,True
hi,Hindi,"क्यों, मुकाबला करने में गांड फटती है क्या?","क्यों, मुकाबला करने में डर लगता है क्या?",MultiParaDetox,MultiParaDetox,,True
hi,Hindi,क्योंकि ऐसा बोलने वाले सड़क छाप सच्चे नहीं होते...,क्योंकि ऐसा बोलने वाले सच्चे नहीं होते...,MultiParaDetox,MultiParaDetox,,True
hi,Hindi,क्योंकि मादरचोद ऐसे ही लोग सोचते है ये मेरा क्या बिगड़ लेगा ?,क्योंकि ऐसे ही लोग सोचते है ये मेरा क्या बिगड़ लेगा ?,MultiParaDetox,MultiParaDetox,,True
hi,Hindi,क्योंकि हरामी की फ़िल्म देखने के लिए अक्ल की जरूरत नहीं पड़ती ....,क्योंकि उसकी फिल्म देखने के लिए अक्ल की जरूरत नहीं पड़ती ....,MultiParaDetox,MultiParaDetox,,True
hi,Hindi,खैर दीदी आपसे नही हो पाएगा अपने मालिक की गलतियां तलचट्टो का कहाँ दिखाई देती है?,खैर दीदी आपसे नहीं हो पाएगा अपने मालिक में गलती आप कैसे निकाल पाएंगे बिना निष्पक्ष हुए ?,MultiParaDetox,MultiParaDetox,,True
hi,Hindi,गांड़ में मिर्ची क्यों लगती है।,तेरी इतना जलती क्यों है |,MultiParaDetox,MultiParaDetox,,True
hi,Hindi,गेंडे की औलाद   भड़वे-दलाल   देशद्रोही-गद्दार   हरामखोर कमीने   और कुछ बाकी रह गया हैं तो आप खुद समझ जाईए,सारी गालियां उसको दे दी  और कुछ बाकी रह गया हैं तो आप खुद समझ जाईए,MultiParaDetox,MultiParaDetox,,True
hi,Hindi,"चमक तेरी आंखों में कबूतर से कम नहीं, बाप तेरा भरवा और तू किसी रंडी की भड़वे से कम नहीं..","चमक तेरी आंखों में कबूतर से कम नहीं, तुम्हारा बाप और तुम इंसान अच्छे नहीं..",MultiParaDetox,MultiParaDetox,,True
hi,Hindi,चुप मादरचोद मेरी बाइक तुमने तोड़ी,चुप कर अब मेरी बाइक तुमने तोड़ी,MultiParaDetox,MultiParaDetox,,True
hi,Hindi,चोदी गांड के आज बहुत मार रहे हैं,वो आज बहुत मार रहे हैं,MultiParaDetox,MultiParaDetox,,True
hi,Hindi,"छोड़ो प्यार -वयार को,पैसे कमाओ   लोग चूतिया समझते है भोसडीके तुमको !!","छोड़ो प्यार -वयार को,पैसे कमाओ   लोग बेकार समझते हैं तुमको",MultiParaDetox,MultiParaDetox,,True
hi,Hindi,जब गांड लगी फटने तो पूरा इलाका इनकी सुरक्षा में है ।,जब यह डर रहे हैं तो पूरा इलाका इनकी सुरक्षा में है ।,MultiParaDetox,MultiParaDetox,,True
hi,Hindi,जब बात किसी को बदनाम करने की होती है तो कुछ लोग कुत्ते से भी ज्यादा तेज भोंकते हैं,जब बात किसी को बदनाम करने की होती है तो कुछ लोग बहुत तेजी दिखाते हैं,MultiParaDetox,MultiParaDetox,,True
hi,Hindi,"जलेबी तो गईं, पर कुत्ते की जात पहचानी गई","परेशानी तो हुई, पर उसके बारे में बहुत कुछ बात गई",MultiParaDetox,MultiParaDetox,,True
hi,Hindi,ज़रा सुनिए कुछ लोगों का स्तर कितना गिरा हुआ है। हरामी नीच,ज़रा सुनिए कुछ लोगों का स्तर कितना गिरा हुआ है।,MultiParaDetox,MultiParaDetox,,True
hi,Hindi,जिगर चाहिए   जो तुम जैसी फ़टु सुअर की औलादो के पास नही है,जिगर चाहिए जो तुम्हारे पास नहीं है,MultiParaDetox,MultiParaDetox,,True
hi,Hindi,जिधर देखो इशक़ के बिमार बैठे है  हज़ारो मर गयें लाखो तैयार है कमीने,जिधर देखो इशक़ के बिमार बैठे है हज़ारो मर गयें लाखो तैयार है,MultiParaDetox,MultiParaDetox,,True
hi,Hindi,जिसका मालिक  एक लौड़े संघी भाजपाई  है,जिसका मालिक  एक भाजपाई  है,MultiParaDetox,MultiParaDetox,,True
hi,Hindi,जिसको मेरे शब्द खराब लगे उसकी मा का भोसड़ा,जिसको मेरे शब्द खराब लगे वो भाड़ में जाए,MultiParaDetox,MultiParaDetox,,True
hi,Hindi,जिसने तुम हरामियों को पनाह दी उसने भुगता,जिसने तुम को पनाह दी उसने भुगता,MultiParaDetox,MultiParaDetox,,True
hi,Hindi,जेहादी सूअर आस मोहम्मद को गिरफ्तार किया गया,आस मोहम्मद को गिरफ्तार किया गया,MultiParaDetox,MultiParaDetox,,True
hi,Hindi,"ज्यादा गांड ना फुलाओ,  गांड फाड़ देंगे ।","ज्यादा मत उछलो, शांत कर देंगे ।।",MultiParaDetox,MultiParaDetox,,True
hi,Hindi,"झोंपड़ी के, कुछ दिन पहले तक तो तू उस के लिये छाती पीट रहा था।",कुछ दिन पहले तक तो तू उस के लिये मातम मना रहा था।,MultiParaDetox,MultiParaDetox,,True
hi,Hindi,ठोक ठोक के इतना गन्दी औलाद पैदा किया है,तुम्हारी औलाद अच्छी नहीं है,MultiParaDetox,MultiParaDetox,,True
hi,Hindi,"ढोंगी से भी एक कदम आगे , गट्टर की पैदाइश",तुम तो ढोंग रचने वाले से भी एक कदम आगे हो,MultiParaDetox,MultiParaDetox,,True
hi,Hindi,तब कोई रंडी की औकात नहीं जो कमेंट करे।,तब किसी की औकात नहीं जो कमेंट करे।,MultiParaDetox,MultiParaDetox,,True
hi,Hindi,तब भोसडिके चाह कर भी कुछ नहि बोल पाएगा तो आज वक़्त है बोल ले,तब चाह कर भी कुछ नहि बोल पाएगा तो आज वक़्त है बोल ले,MultiParaDetox,MultiParaDetox,,True
hi,Hindi,तब ये संस्कार क्या चादर मोड़ने गए थे ?,तब ये  संस्कार कहां चले गए थे ?,MultiParaDetox,MultiParaDetox,,True
hi,Hindi,तभी तु पैदा हुआ रंडि के पिल्ले,तभी तु पैदा हुआ बेकार इंसान,MultiParaDetox,MultiParaDetox,,True
hi,Hindi,तु बीजेपी के गलती का इंतजार ऐसा करता है  जैसे कि रंडी को ग्राहक का हो |,तू बीजेपी के गलती का इंतजार बहुत बेसब्री से करता है ।,MultiParaDetox,MultiParaDetox,,True
hi,Hindi,तुम अब विनाश काले विपरीत बुद्धि हो,तुम्हारी सोच अब खराब हो गई है,MultiParaDetox,MultiParaDetox,,True
hi,Hindi,तुम को संस्कृत से विरोध है तो कान में लूंड़  ठूस  लो ।,तुमको संस्कृत से विरोध है तो अपने कान बंद कर लो |,MultiParaDetox,MultiParaDetox,,True
hi,Hindi,तुम जैसे दलाल तो चिल्ला रहे है अब दुसरो को बोलने की क्या जरुरत ?,तुम जैसे चापलूस तो चिल्ला रहे है अब दुसरो को बोलने की क्या जरुरत ?,MultiParaDetox,MultiParaDetox,,True
hi,Hindi,तुम जैसे लोग साले गीत गधे का गाते है... भेनचोद भड़वे,तुम जैसे लोग बात बिना मतलब की ही करते हैं ।।,MultiParaDetox,MultiParaDetox,,True
hi,Hindi,तुम भोसडीके इधर हो मैंने कहा कहा नही ढूंडा,तुम इधर हो मैंने कहा कहा नही ढूंडा,MultiParaDetox,MultiParaDetox,,True
hi,Hindi,तुम लोगों को क़ायदे से जूते पड़ने चाहिए ..,तुम लोगों को कायदे से मार पड़नी चाहिए ..,MultiParaDetox,MultiParaDetox,,True
hi,Hindi,तुम सब कुत्ते हो जो समय समय पर भौकते रहते हो,तुम सब समय समय पर बेकार की बात बोलते रहते हो,MultiParaDetox,MultiParaDetox,,True
hi,Hindi,तुम सुअर भर तमीज़ से नहीं रह सकते।,तुम थोड़ी भी तमीज़ से नहीं रह सकते।,MultiParaDetox,MultiParaDetox,,True
hi,Hindi,तुमको कुछ बोलने की ज़रूरत नही तुम दर मादरचोद रंडी की गांड की तरह बोलते हो,तुमको कुछ बोलने की जरूरत नहीं तुम कुछ भी बेकार की बात बोलते हो,MultiParaDetox,MultiParaDetox,,True
hi,Hindi,तू अपनी संपत्ति बेचकर उनका उद्धार क्यों नहीं करता ? साला भड़वा,तू अपनी संपत्ति बेचकर उनका उद्धार क्यों नहीं करता ?,MultiParaDetox,MultiParaDetox,,True
hi,Hindi,तू जेएनयू में झांठ नहीं उखाड़ता भोसडीके,तू जेएनयू में कुछ नहीं कर पाता समझे,MultiParaDetox,MultiParaDetox,,True
hi,Hindi,"तू नही सुधरेगा तू कमीना का कमीना ही रहेगा , चूतिया।",तू नहीं सुधरेगा वैसा का वैसा ही रह जाएगा |,MultiParaDetox,MultiParaDetox,,True
hi,Hindi,तू सही से पढ़ लिया कर रंडि साली,तुम सही से पढ़ लिया करो,MultiParaDetox,MultiParaDetox,,True
hi,Hindi,तेरा लौंडा  बहुत  बैट लेकर  घूमता  और  सरकारी  अफसर को  पीटता है ।,तेरा लौंडा सरकारी अफसर के बारे में कुछ भी बोलता है |,MultiParaDetox,MultiParaDetox,,True
hi,Hindi,तेरी बहन को चोदु मादरचोद भोसड़ी वालों  उसका नाम बिच में क्यु लाते हो.!,उसका नाम बिच में क्यु लाते हो.!,MultiParaDetox,MultiParaDetox,,True
hi,Hindi,तेरी मर्यादा को तेरी गांड में घुसेड़ दूंगा समझा बे!!  कुछ भी उटपटांग लिखते रहते हो ???,तेरी मर्यादा तुझे याद दिला देंगे बे!!  कुछ भी उटपटांग लिखते रहते हो ???,MultiParaDetox,MultiParaDetox,,True
hi,Hindi,तेरी शक्ल देख कर वो रंडी याद आती है,तेरी शक्ल देख कर वो बेकार औरत याद आती है,MultiParaDetox,MultiParaDetox,,True
hi,Hindi,तेरे गांड के गलिचे ना बना दिये तो बोलना,तेरी कुटाई ना कर दी तो बोलना,MultiParaDetox,MultiParaDetox,,True
